20477,小天地,"灵感来自传统明式家具的“大天地”系列拥有简洁的线条与柔和的圆弧，气度从容博大，好似天地都包容于其中。

「上下」将传统外圆内方的设计改成外方内圆，使之拥有了更具现代感的线条，也令精湛工艺展露无疑。“小天地”系列把玩件将“大天地”家具等比缩小，同样简洁流畅的线条，同样的制作工序，同样的手工技艺，同样的珍贵紫檀木，这些同样精心打造的微型家具，精巧可爱，实在是藏家们贪恋的把玩之物。",,cn,2014-09-15 23:14:50,2014-09-22 22:52:10,,1,144,,product,3,20090,0,0,da-tian-di-mini-dian-di,http://http://sxhtml.local/./upload/human_nature_DaTianDi_Rocking_Chair.jpg
20478,同心,"传统的中国式的往来礼仪，是一壶清茗一席清谈式的君子之交。“同心”系列茶具意味“分享”，分享好茶与近况，品赏茶汤色、气、味之美的同时，一套好的茶具，也可是分享的主角。

这套茶具包括功夫茶具、通用茶具，和配套的花瓶、烛台、果盘。1300度以上高温的细心焙烧，赋予这些瓷器如玉一般温润的质感。盏托的设计独特而巧妙，让端茶时不会烫手，也让这些茶具呈现一种轻盈的、飞翔的姿态。而壶盖形如古代玉璧的同心圆设计则寓意同心顺意，每块玉璧都是工匠由整块玉石精心雕刻而成。将心爱美好之物与您分享，愿您与我同心合意。",,cn,2014-09-15 23:14:50,2014-09-22 22:52:10,,1,14,,product,5,20090,,,in-heart-1,http://http://sxhtml.local/./upload/heritage_emotion_Jade_Treasure.jpg
20471,玲珑,诞生于清代的内画鼻烟壶工艺，融书法、绘画、雕刻于一体，浓缩了中国古典技法与艺术造诣。它里外剔透的造型，启发了「上下」“玲珑”首饰系列。手工艺人在水晶胚胎之中创造浑然天地，将弯曲成钩状的自制竹笔，从直径仅4毫米的细口探入，于透明内壁上作画。过程中需根据笔势和绘画角度更换勾笔。因绘画方向与观者所见相反，需绘者有极强的反向思维能力。细口窄小，勾笔弯曲，需要凝神静气，细心作画，差之毫厘则失之千里。手工艺人的胸中画卷于方寸天地展开，纤毫毕现，栩栩如真，世人称之“鬼斧神工”。“玲珑”系列隽巧别致，可把玩收藏，也能轻挂胸前，品读匠心玲珑。,,cn,2014-09-15 23:14:49,2014-09-22 22:52:10,,1,57,,product,2,20079,,,ling-long,http://http://sxhtml.local/./upload/Heriatge_Emotion_Mini_Tian_di.jpg
20480,桥,"“桥”系列茶具使用了源自古代传统器型的桥形钮，纤细轻巧，与壶的造型完美融合。

“桥”寓意“联系”，因茶而欢聚，茶香袅袅，暖意融融。无论一壶好茶还是一套好的茶具，都是联系家人好友的纽带。这个系列包含功夫茶具、通用茶具和配套的花瓶与烛台。白瓷的功夫茶具由1300度以上高温焙炼而成，拥有自然的如玉一般温润的光泽。通用茶具则是银器或白瓷与精巧的竹编工艺的结合。

竹编工人用一把简单的刀，把竹子劈成不到半毫米的细丝，再精心编织覆盖到茶具表面，其中最大件的需十多天才能完成。竹编赋予这套茶具保温隔热的功能，也使其更显珍贵。",,cn,2014-09-15 23:14:50,2014-09-22 22:52:09,,1,146,,product,5,20090,20322,,bridge-2,http://http://sxhtml.local/./upload/human_nature_Bridge.jpg
20479,桥,"“桥”系列茶具使用了源自古代传统器型的桥形钮，纤细轻巧，与壶的造型完美融合。

“桥”寓意“联系”，因茶而欢聚，茶香袅袅，暖意融融。无论一壶好茶还是一套好的茶具，都是联系家人好友的纽带。这个系列包含功夫茶具、通用茶具和配套的花瓶与烛台。白瓷的功夫茶具由1300度以上高温焙炼而成，拥有自然的如玉一般温润的光泽。通用茶具则是银器或白瓷与精巧的竹编工艺的结合。

竹编工人用一把简单的刀，把竹子劈成不到半毫米的细丝，再精心编织覆盖到茶具表面，其中最大件的需十多天才能完成。竹编赋予这套茶具保温隔热的功能，也使其更显珍贵。",,cn,2014-09-15 23:14:50,2014-09-22 22:52:09,,1,146,,product,5,20090,20322,,bridge-3,http://http://sxhtml.local/./upload/Heritage_emotion_Bridge_2.jpg
20481,四禧,"“四禧”系列漆器摆件灵感来自清代流行的双陆尊器型，线条简化、巧妙切割重组之后，它是花瓶，是烛台、是储物容器。精湛的漆器工艺让它表面温润如玉，暖暖含光，低调却气度非凡。

三种不同尺寸的设计，满足不同的空间装饰的要求。“四禧”源自中国文化中的人生四大喜事，也可以承载您的任何愿望。无论组合摆放或分开装点，都将为空间增加些许亮色，平添融融喜气。",,cn,2014-09-15 23:14:50,2014-09-22 22:52:11,,1,43,,product,4,20090,,,for-happiness-1,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_1.jpg
20482,福器,"“福器”谐音“福气”，又取“带来福运之器具”的意思。灵感来自古时文人研墨时注水的文具，砚滴，水滴源源不断有福运连绵的寓意。“福器”系列把玩件遴选品相完美的和田玉和玛瑙，精雕细琢而成。每件造型不同的迷你茶壶，都有独特的吉祥寓意，可把玩收藏，可予人祝福。

福：形如谷仓，圆满丰盛，象征幸福满满
禄：方形象征古代钱币，鼓起的造型寓意财禄满仓
寿：六象征多，连续的六边形是古代的龟背纹，象征长寿
喜：圆弧象征美满，六象征多，寓意喜事不断
乐：凹陷的造型象征虚怀知足，圆弧象征圆满，知足而长乐
祥：幸运之壶，装满源源不断的吉祥与好运",,cn,2014-09-15 23:14:51,2014-09-22 22:52:11,,1,36,,product,4,20090,,,fuqi-4,http://http://sxhtml.local/./upload/jewelry/2.jpg
,FUQI - HAPINESS,,,,,,,,,,,,,,,,
,Fuqi - Joy,,,,,,,,,,,,,,,,
,Fuqi - Longevity,,,,,,,,,,,,,,,,
20484,天籁,"这些仿佛盛着宇宙的大碗，运用的是薄胎瓷的工艺。不足半毫米的瓷壁由百余次的手工修胚而来，需要工匠有极平和的心境，不能有任何差错。

素胚的薄胎瓷莹白剔透，轻若浮云，小心翼翼捧在手心，如同捧着梦想。手掌轻拍碗璧，洪亮悠长的声响从碗内宇宙的某一处传来，纯粹、高远，仿佛能直达心的深处，凡尘琐事都被涤净了。",,cn,2014-09-15 23:14:51,2014-09-17 20:16:12,,1,21,,product,4,20090,20320,,echo-2,http://http://sxhtml.local/./upload/human_nature_Echo_Bamboo_Knot.jpg
20483,天籁,"这些仿佛盛着宇宙的大碗，运用的是薄胎瓷的工艺。不足半毫米的瓷壁由百余次的手工修胚而来，需要工匠有极平和的心境，不能有任何差错。

素胚的薄胎瓷莹白剔透，轻若浮云，小心翼翼捧在手心，如同捧着梦想。手掌轻拍碗璧，洪亮悠长的声响从碗内宇宙的某一处传来，纯粹、高远，仿佛能直达心的深处，凡尘琐事都被涤净了。",,cn,2014-09-15 23:14:51,2014-09-22 22:52:11,,1,146,,product,4,20090,20320,,echo-1,http://http://sxhtml.local/./upload/heritage_emotion_Echo_2.jpg
20486,自在,"「上下」的“自在”系列男装针织服由羊绒和棉混纺织成，触感松软舒适。采用算法精准的高级机织技术整件织就，一根丝线贯穿始终，细腻、平整，完美无瑕。

在设计上，线条简洁，颜色搭配和谐而富层次感，叫人悦目舒心。从中国传统的汉服中汲取灵感，采用斜襟、右衽、系带的设计，对传统的尊重和借鉴，让穿着的男士更加自信、自在，是一种中国独有的儒雅和风范。",,cn,2014-09-15 23:14:51,2014-09-22 22:52:11,,1,19,,product,1,20090,,,carefree-,http://http://sxhtml.local/./upload/human_nature_Carefree.jpg
20485,自在,"「上下」的“自在”系列男装针织服由羊绒和棉混纺织成，触感松软舒适。采用算法精准的高级机织技术整件织就，一根丝线贯穿始终，细腻、平整，完美无瑕。

在设计上，线条简洁，颜色搭配和谐而富层次感，叫人悦目舒心。从中国传统的汉服中汲取灵感，采用斜襟、右衽、系带的设计，对传统的尊重和借鉴，让穿着的男士更加自信、自在，是一种中国独有的儒雅和风范。",,cn,2014-09-15 23:14:51,2014-09-22 22:52:11,,1,20,,product,1,20090,,,carefree-2,http://http://sxhtml.local/./upload/heritage_emotion_Carefree_Bamboo_Knot.jpg
20487,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:09,,1,145,,product,1,20090,,,bamboo-knot,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_1.jpg
20488,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:11,,1,29,,product,1,20090,,,bamboo-knot-2,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_2.jpg
20489,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:11,,1,28,,product,1,20090,,,bamboo-knot-3,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_3.jpg
20490,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:11,,1,27,,product,1,20090,,,bamboo-knot-4,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_4.jpg
20491,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:11,,1,26,,product,1,20090,,,bamboo-knot-5,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_5.jpg
20492,图腾,"中国人对竹有着特别的感情，自古文人赏竹、画竹，爱竹之风雅，而民间常把柔韧的竹，编成日常用具使用，“竹”是中国人的精神图腾。

「上下」的“图腾”系列采用来自内蒙古大草原的上好羊绒，加入百分之五十的优质真丝，制成一米见方的披巾，两种高档材质的相遇，赋予它柔软体贴的质感。印上传统的竹编图案，将竹之高洁与坚韧，披于肩头颈项。",,cn,2014-09-15 23:14:52,2014-09-22 22:52:11,,1,25,,product,1,20090,,,bamboo-knot-6,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_6.jpg
20493,茶脉,"虽然是以矜贵的真丝制成，这种采用特殊生丝织就的面料，粗糙、原始，拥有麻一般的质感。蚕茧缫丝之后，胶质还未经去除，质感稍硬而呈半透明的丝即是生丝。生丝柔软而极富弹性，织成的面料蓬松而不易变形。

「上下」男装的“茶脉”系列，将其细心剪裁缝制，塑造成儒雅绅士的体面外衣。它们拥有天然的颜色和独特的脉络，好像茶一样，质朴而韵味十足。",,cn,2014-09-15 23:14:53,2014-09-22 22:52:11,,1,24,,product,1,20090,,,tea-lines,http://http://sxhtml.local/./upload/Heritage_emotion_Tea_Lines.jpg
20494,筑造,,,cn,2014-09-15 23:14:53,2014-09-22 22:52:09,,1,146,,product,1,20090,0,0,architecture,http://http://sxhtml.local/./upload/heritage_emotion_Architecture.jpg
20495,喜悦,"最高品质的蒙古羊绒，在尼泊尔工匠的手中，纺成线，又织成布。传统而简单的纺车和织机，搭配细致独到的手工，让每一寸线每一方面料，都有了独一无二的气候和心情。

在织布的过程中，工匠手工加入经过捻转的绒线，从而在面料上形成自然的褶皱，恰到好处地裹覆住腰身，让裙摆像花苞一样绽开。

共有六种明快跳跃的色彩，就像六种喜悦的心情，任君挑选。",,cn,2014-09-15 23:14:53,2014-09-22 22:52:10,,1,144,,product,1,20090,0,0,blossom,http://http://sxhtml.local/./upload/heritage_emotion_Blossom.jpg
20497,雕塑,"技艺娴熟而极富巧思的匠人，将原先游牧民族用羊毛制作蒙古包的工艺，用来制作羊绒毡服。宽袍大袖的设计灵感来自传统汉服，为将中国独有的优雅和风度，注入当代高尚生活。

“ 雕塑 ”系列依据尺寸精准的样板，将珍罕的优质蒙古羊绒，揉捏、搓散、塑形，最后雕塑成一件整片式的立体毡服。没有拼缝，不见针脚，如天上云彩，完整、优美，又独一无二。它像漫天的霞光，雍容而华美，又像冬天里的拥抱，密实而温暖。",,cn,2014-09-15 23:14:53,2014-09-17 20:16:11,,1,33,,product,1,20090,,,sculpture-3,http://http://sxhtml.local/./upload/Heritage_emotion_Sculpture_3.jpg
20496,雕塑,"技艺娴熟而极富巧思的匠人，将原先游牧民族用羊毛制作蒙古包的工艺，用来制作羊绒毡服。宽袍大袖的设计灵感来自传统汉服，为将中国独有的优雅和风度，注入当代高尚生活。

“ 雕塑 ”系列依据尺寸精准的样板，将珍罕的优质蒙古羊绒，揉捏、搓散、塑形，最后雕塑成一件整片式的立体毡服。没有拼缝，不见针脚，如天上云彩，完整、优美，又独一无二。它像漫天的霞光，雍容而华美，又像冬天里的拥抱，密实而温暖。",,cn,2014-09-15 23:14:53,2014-09-22 22:52:11,,1,52,,product,1,20090,0,0,sculpture,http://http://sxhtml.local/./upload/apparel/134.jpg
20498,雕塑,"技艺娴熟而极富巧思的匠人，将原先游牧民族用羊毛制作蒙古包的工艺，用来制作羊绒毡服。宽袍大袖的设计灵感来自传统汉服，为将中国独有的优雅和风度，注入当代高尚生活。

“ 雕塑 ”系列依据尺寸精准的样板，将珍罕的优质蒙古羊绒，揉捏、搓散、塑形，最后雕塑成一件整片式的立体毡服。没有拼缝，不见针脚，如天上云彩，完整、优美，又独一无二。它像漫天的霞光，雍容而华美，又像冬天里的拥抱，密实而温暖。",,cn,2014-09-15 23:14:54,2014-09-22 22:52:11,,1,77,,product,1,20090,,,sculpture-1,http://http://sxhtml.local/./upload/Human_nature_Sculpture_1.jpg
20499,领袖,"「上下」的“领袖”系列采用茶色和黑色的全棉斜纹布精心剪裁制作。一套三件，包括以中山装为原型的上下套装和外搭的经典英式长风衣，一个是东方的革命浪漫，一个是西方的战时情怀，混搭出别样的气概。

线条硬朗，细节考究。接缝处采用独特的“迦利”工艺，“迦利”的名字来自印度传统的镂空窗板，以比喻此处掐丝镂空的缝接工艺。简单大气、牢固耐穿，是为您遮风挡雨的长久陪伴。",,cn,2014-09-15 23:14:54,2014-09-17 20:16:10,,1,64,,product,1,20090,,,leader-2,http://http://sxhtml.local/./upload/teaware/3.jpg
20500,领袖,"「上下」的“领袖”系列采用茶色和黑色的全棉斜纹布精心剪裁制作。一套三件，包括以中山装为原型的上下套装和外搭的经典英式长风衣，一个是东方的革命浪漫，一个是西方的战时情怀，混搭出别样的气概。

线条硬朗，细节考究。接缝处采用独特的“迦利”工艺，“迦利”的名字来自印度传统的镂空窗板，以比喻此处掐丝镂空的缝接工艺。简单大气、牢固耐穿，是为您遮风挡雨的长久陪伴。",,cn,2014-09-15 23:14:54,2014-09-22 22:52:11,,1,83,,product,1,20090,,,leader-datian-di,http://http://sxhtml.local/./upload/In_Out_Ling_Long.jpg
20501,龙珠,"在中国古代传说中，“龙珠”是得自龙颌下或龙口中的宝珠，象征及其珍贵的宝物。“龙”是尊贵与权势的象征，也寄托着对未来的期许祝愿。

这款以「上下」二字印章立体化而成的球状珠宝，优雅而别致，也蕴藏着浓浓的祝福，是送给心中珍视之人的上佳选择。",,cn,2014-09-15 23:14:54,2014-09-22 22:52:09,,1,146,,product,2,20090,,,dragon-pearl,http://http://sxhtml.local/./upload/heritage_emotion_Dragon_Pearl_2.jpg
20502,龙珠,"在中国古代传说中，“龙珠”是得自龙颌下或龙口中的宝珠，象征及其珍贵的宝物。“龙”是尊贵与权势的象征，也寄托着对未来的期许祝愿。

这款以「上下」二字印章立体化而成的球状珠宝，优雅而别致，也蕴藏着浓浓的祝福，是送给心中珍视之人的上佳选择。",,cn,2014-09-15 23:14:54,2014-09-22 22:52:11,,1,39,,product,2,20090,,,dragon-pearl-1,http://http://sxhtml.local/./upload/heritage_emotion_Dragon_Pearl_3.jpg
20503,龙珠,"在中国古代传说中，“龙珠”是得自龙颌下或龙口中的宝珠，象征及其珍贵的宝物。“龙”是尊贵与权势的象征，也寄托着对未来的期许祝愿。

这款以「上下」二字印章立体化而成的球状珠宝，优雅而别致，也蕴藏着浓浓的祝福，是送给心中珍视之人的上佳选择。",,cn,2014-09-15 23:14:54,2014-09-22 22:52:11,,1,38,,product,2,20090,,,dragon-pearl-2,http://http://sxhtml.local/./upload/human_nature_Dream.jpg
20505,福器,"“福器”谐音“福气”，又取“带来福运之器具”的意思。灵感来自古时文人研墨时注水的文具，砚滴，水滴源源不断有福运连绵的寓意。“福器”系列珠宝共有四件造型不同的迷你茶壶，每件都有独特的吉祥寓意。

寿：六象征多，连续的六边形是古代的龟背纹，象征长寿
喜：圆弧象征美满，六象征多，寓意喜事不断
乐：凹陷的造型象征虚怀知足，圆弧象征圆满，知足而长乐
祥：幸运之壶，装满源源不断的吉祥与好运",,cn,2014-09-15 23:14:55,2014-09-22 22:52:09,,1,145,,product,2,20090,0,0,fuqi,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_2.jpg
20504,福器,"“福器”谐音“福气”，又取“带来福运之器具”的意思。灵感来自古时文人研墨时注水的文具，砚滴，水滴源源不断有福运连绵的寓意。“福器”系列珠宝共有四件造型不同的迷你茶壶，每件都有独特的吉祥寓意。

寿：六象征多，连续的六边形是古代的龟背纹，象征长寿
喜：圆弧象征美满，六象征多，寓意喜事不断
乐：凹陷的造型象征虚怀知足，圆弧象征圆满，知足而长乐
祥：幸运之壶，装满源源不断的吉祥与好运",,cn,2014-09-15 23:14:55,2014-09-22 22:52:10,,1,144,,product,2,20090,,,fuqi-1,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_3.jpg
20506,福器,"“福器”谐音“福气”，又取“带来福运之器具”的意思。灵感来自古时文人研墨时注水的文具，砚滴，水滴源源不断有福运连绵的寓意。“福器”系列珠宝共有四件造型不同的迷你茶壶，每件都有独特的吉祥寓意。

寿：六象征多，连续的六边形是古代的龟背纹，象征长寿
喜：圆弧象征美满，六象征多，寓意喜事不断
乐：凹陷的造型象征虚怀知足，圆弧象征圆满，知足而长乐
祥：幸运之壶，装满源源不断的吉祥与好运",,cn,2014-09-15 23:14:55,2014-09-22 22:52:11,,1,37,,product,2,20090,,,fuqi-3,http://http://sxhtml.local/./upload/heritage_emotionFuqi.jpg
20508,锦绣,“锦绣”系列的灵感源自中国传统建筑中的窗格，寓意窗外即是锦绣风景，代表着对未来的祝愿，而连绵的图案也寓意顺利和长久。这个系列的首饰轻快、别致，佩戴于手腕或胸前，仿佛生活变得更加轻松与美好。,,cn,2014-09-15 23:14:55,2014-09-22 22:52:10,,1,144,,product,2,20090,0,0,views,http://http://sxhtml.local/./upload/heritage_emotion_Views_1.jpg
20507,锦绣,“锦绣”系列的灵感源自中国传统建筑中的窗格，寓意窗外即是锦绣风景，代表着对未来的祝愿，而连绵的图案也寓意顺利和长久。这个系列的首饰轻快、别致，佩戴于手腕或胸前，仿佛生活变得更加轻松与美好。,,cn,2014-09-15 23:14:55,2014-09-22 22:52:11,,1,35,,product,2,20090,,,views-2,http://http://sxhtml.local/./upload/heritage_emotion_Views_3.jpg
20509,锦绣,“锦绣”系列的灵感源自中国传统建筑中的窗格，寓意窗外即是锦绣风景，代表着对未来的祝愿，而连绵的图案也寓意顺利和长久。这个系列的首饰轻快、别致，佩戴于手腕或胸前，仿佛生活变得更加轻松与美好。,,cn,2014-09-15 23:14:56,2014-09-22 22:52:11,,1,42,,product,2,20090,,,views-1,http://http://sxhtml.local/./upload/heritage_emotion_Views_2.jpg
20510,鸿禧,"一块四公斤重的和田籽玉，经过技艺娴熟的苏州工匠四个多月时间的细心琢磨，最终成为「上下」的“鸿禧”系列中的一件。“鸿禧”是“洪福”的意思，寓意有很大的福气。

五十多节环环相扣的玉链，全是工匠由整块玉料细细雕刻而成，这需要极高的手艺，整个过程稍有差错，都将前功尽弃。根据天然玉皮巧妙设计雕琢而成的图案，朴拙而有灵气，让每一件玉链都散发与众不同的气质。博物馆级的品质，为喜爱把玩收藏的您而定制。",,cn,2014-09-15 23:14:56,2014-09-22 22:52:11,,1,144,,product,2,20090,,,jade-treasure,http://http://sxhtml.local/./upload/IN_OUT_Jin_Yi.jpg
20511,大天地 茶桌 之 紫檀,「上下」大天地系列巧妙地将茶盘和茶桌合二为一，以紫檀为料，创作形制典雅，贴心实用的新茶桌。延续大天地系列的风格，秉承传统明式家具的风骨，却将原本外圆内方的设计改成外方内圆，使之拥有了更具现代感的线条，也令其精湛工艺展露无疑。桌面推开可见「上下」特别订制的茶盘和煮水的电炉，桌面还原，则可做寻常方桌使用。尊贵而坚固的紫檀，在全手工精心打磨之下，拥有了如丝绸般滑润的质感。每件家具从檀木处理到作品完成，需要花费至少2000工时，而在细节的处理上更精确到一丝一毫。茶盘采用端砚制作，作为四大名砚之首的端砚古来已十分名贵，如今更因名坑砚材枯竭而更为珍稀。“大天地”系列茶桌懂得爱茶之人，依坐桌旁，可独自品茶静思，亦可以好茶待客，更为居室营造一片禅意的空间。,,cn,2014-09-15 23:14:56,2014-09-22 22:52:11,,1,40,,product,3,20089,20321,,da-tian-di-tea-table-zitan--1,http://http://sxhtml.local/./upload/IN_OUT_Da_Tian_Di_Tea_Table_zitan.jpg
20512,大天地 摇椅,"“悠然于天地，欲辨已忘言。”

“天地”寓意“天空”和“大地”。这个系列的家具拥有简洁的线条与柔和的圆弧，气度从容博大，好似天地都包容于其中。“大天地”系列的摇椅，将更为简单的线条融入传统明式家具之中，使之更适合现代家居生活，亦令其精湛工艺展露无疑。「上下」与工艺大师反复尝试与调整，只为了寻找最适合的弧度和线条。以紫檀打造稳固框架，以柔韧的优质藤丝编制椅面，给身体更温和的支撑。特殊的处理工艺赋予了材质更为耐久坚韧的特性。每件摇椅从檀木处理到作品完成，需要花费至少5000个工时。“大天地”摇椅在结构和工艺细节的处理上精确到一丝一毫，因而极为细腻敏感，细微的风吹草动，甚至呼吸和心跳，都会让它轻微地晃动。在忙碌的间隙，或是偶有片刻闲适，一摇一晃将所有的纷繁芜杂都抛至云外，只留平和安适，悠然于天地之间。",,cn,2014-09-15 23:14:56,2014-09-22 22:52:09,,1,145,,product,3,20089,20321,,da-tian-di-rocking-chair,http://http://sxhtml.local/./upload/furniture/4.jpg
20513,大天地 之 紫檀,“天地”寓意“天空”和“大地”。这个系列的家具拥有简洁的线条与柔和的圆弧，气度从容博大，好似天地都包容于其中。灵感来自传统明式家具，却将原本外圆内方的设计改成外方内圆，使之拥有了更具现代感的线条，也令其精湛工艺展露无疑。尊重传统的同时，也对人体工程学作了细心研究，力求让使用感受贴心舒适。尊贵而坚固的紫檀，在全手工精心打磨之下，拥有了如丝绸般滑润的质感。每件家具从檀木处理到作品完成，需要花费整整六个月的时间，而在细节的处理上更精确到一丝一毫，让这个系列的家具成为精准而完美的艺术品。特殊的处理工艺赋予了木材更为耐久坚韧的特性，任时间和地域流逝转变，它将是您实至名归的传家宝物。,,cn,2014-09-15 23:14:56,2014-09-22 22:52:10,,1,144,,product,3,20089,20321,0,da-tian-di-mini-tian-di,http://http://sxhtml.local/./upload/IN_OUT_Da_Tian_Di_Rocking_Chair_Walnut.jpg
20514,山水,水草玛瑙与烟熏玛瑙，温润细腻，暗藏流动的纹理。「上下」的“山水”系列选取品相完美的玛瑙原料，手工雕琢成造型圆润的小碗，以紫檀托盘恭敬呈现。每一件小碗皆由大块原材剥离而出，雕琢打磨需花费80个工时。“山水”系列取材天然，每一件都有自然形成的独特图案，如水墨画般挥洒写意，每一件都是独一无二的山水风景。以“山水”对饮或独酌，即便杯中盛以清水，都容易喝醉。“醉翁之意不在酒，在乎山水之间也。”,,cn,2014-09-15 23:14:57,2014-09-22 22:52:10,,1,143,,product,5,20089,,,shan-shui-4,http://http://sxhtml.local/./upload/human_nature_Shan_Shui_Wine_set.jpg
20515,大天地 茶桌 之 紫檀,「上下」大天地系列巧妙地将茶盘和茶桌合二为一，以紫檀为料，创作形制典雅，贴心实用的新茶桌。延续大天地系列的风格，秉承传统明式家具的风骨，却将原本外圆内方的设计改成外方内圆，使之拥有了更具现代感的线条，也令其精湛工艺展露无疑。桌面推开可见「上下」特别订制的茶盘和煮水的电炉，桌面还原，则可做寻常方桌使用。尊贵而坚固的紫檀，在全手工精心打磨之下，拥有了如丝绸般滑润的质感。每件家具从檀木处理到作品完成，需要花费至少2000工时，而在细节的处理上更精确到一丝一毫。茶盘采用端砚制作，作为四大名砚之首的端砚古来已十分名贵，如今更因名坑砚材枯竭而更为珍稀。“大天地”系列茶桌懂得爱茶之人，依坐桌旁，可独自品茶静思，亦可以好茶待客，更为居室营造一片禅意的空间。,,cn,2014-09-15 23:14:57,2014-09-22 22:52:09,,1,146,,product,5,20089,20321,,da-tian-di-tea-table-zitan-,http://http://sxhtml.local/./upload/human_nature_DaTianDi_Tea_Table_Zitan.jpg
20516,桥,,,cn,2014-09-15 23:14:57,2014-09-22 22:52:09,,1,146,,product,5,20089,20322,0,bridge,http://http://sxhtml.local/./upload/teaware/1.jpg
20517,同心,"传统的中国式的往来礼仪，是一壶清茗一席清谈式的君子之交。“同心”系列茶具意味“分享”，分享好茶与近况，品赏茶汤色、气、味之美的同时，一套好的茶具，也可是分享的主角。这套茶具包括功夫茶具、通用茶具，和配套的花瓶、烛台、果盘，有白瓷、镀金和镀银多种材质选择。白瓷由1300度以上高温细心焙烧而成，质感温润如玉。镀金和镀银器具经由多次细心手工打磨，每个角度都光亮如镜。

茶具盏托的设计独特而巧妙，让端茶时不会烫手，也让这些茶具呈现一种轻盈的、飞翔的姿态。而壶盖形如古代玉璧的同心圆设计则寓意同心顺意，每块玉璧都是工匠由整块玉石精心雕刻而成。将心爱美好之物与您分享，愿您与我同心合意。",,cn,2014-09-15 23:14:57,2014-09-22 22:52:10,,1,45,,product,5,20089,,,in-heart,http://http://sxhtml.local/./upload/Heritage_emotion_In_Heart.jpg
20518,如园,中国古代的文人爱石头。他们从各处搜寻峻奇秀雅的美丽石头，大者于园中造景，小则置于斋阁案几。赏玩于心，或落于书画笔端。「上下」的“如园”系列，以一块奇俏玲珑的太湖石为灵感，设计文具盒、笔盒、香盒等各式文房雅器。紫檀系列温润细腻，以全手工精心制作打磨，整套“如园”系列需花费3000工时。漆器系列光润如玉，内外漆以不同颜色，整套需花费2400工时。盒面有凹陷的圆形，打磨光亮如镜，宁静如一潭湖水。太湖石置于其上，隐约倒影，气韵流转，为你打造一片心中的山水。,,cn,2014-09-15 23:14:57,2014-09-22 22:52:11,,1,146,,product,4,20089,,,garden-stationery,http://http://sxhtml.local/./upload/IN_OUT_Heqi_Wanderer.jpg
