20372,IN HEART,"At the core of Chinese hospitality is the joy of savoring and enjoying tea. The hospitality of the tea ceremony is found in our “In Heart” series. Whether it is a tea service, a set of trays, a suite of candleholders, a tea pot or a group of bowls, elegance and simplicity of the uplifting lines in this collection brings a touch of warmth to the art of entertainment.

The tea set, made of fine porcelain, fired at above 1300 ℃, is perfectly glazed in white, to reveal a translucent body. Each unique tea pot cover expertly carved from fine jade. The set, includes polished metal saucers and a matching tray.

The gong fu tea set, a set of mini tea cups to inhale the fragrance of tea and savor the flavor of tea, is perfectly glazed in white, to reveal a translucent body.

The trio of fruit plates and candleholders, each silver-plated, and with upturned rims, reflects the uplifting spirit of the heart.",,en,2014-09-09 23:40:14,2014-09-22 21:37:29,,1,142,,product,5,20333,0,,in-heart-1,http://http://sxhtml.local/./upload/dad1049f546117659373ae8c5c41dc2f.jpg
20373,BRIDGE,"Entertaining at home provides a relaxed environment bringing people together around the heart of tea and the home. Whether the tea pot, the tea set or the set of vases are cosseted in bamboo weaving or purely in ceramic, the collection through the shape of its traditional bridge-shaped handles connects each of us to the warmth of hospitality and friends. The bamboo, is expertly shaved into strands of less than 0.5 mm and woven around the ceramic ware.

The gong fu tea set, a set of mini tea cups to inhale the fragrance of tea and savor the flavor of tea, is fired in fine porcelain, each piece carefully glazed in translucent white. 

The silver-plated tea set and trio of vases, are each expertly plated with silver and finished with hand carved thin bamboo strips woven in mesh. It takes days to completely weave one teapot. The bamboo weave also helps to ensure the tea remains warm.",,en,2014-09-09 23:40:14,2014-09-22 21:37:29,,1,146,,product,5,20333,20315,0,bridge-1,http://http://sxhtml.local/./upload/4cfca09d66ce83776021b4e440fa8d3e.jpg
20374,BRIDGE,"Entertaining at home provides a relaxed environment bringing people together around the heart of tea and the home. Whether the tea pot, the tea set or the set of vases are cosseted in bamboo weaving or purely in ceramic, the collection through the shape of its traditional bridge-shaped handles connects each of us to the warmth of hospitality and friends. The bamboo, is expertly shaved into strands of less than 0.5 mm and woven around the ceramic ware.

The gong fu tea set, a set of mini tea cups to inhale the fragrance of tea and savor the flavor of tea, is fired in fine porcelain, each piece carefully glazed in translucent white. 

The silver-plated tea set and trio of vases, are each expertly plated with silver and finished with hand carved thin bamboo strips woven in mesh. It takes days to completely weave one teapot. The bamboo weave also helps to ensure the tea remains warm.",,en,2014-09-09 23:40:14,2014-09-22 21:37:29,,1,145,,product,5,20333,20315,,bridge-3,http://http://sxhtml.local/./upload/b81dda333515237b08bc30102783a67c.jpg
20375,FOR HAPPINESS,"Inspired from sacred vessels used in imperial offerings, the contemporary lacquer vases and candleholders, a set of four, provide the ideal accent “For Happiness”. 

According to long traditions in China, “four happiness-es” represent the four happy times in life: marriage, academic achievement, friendship, and fortune. The soft patina of the lacquer exudes warmth and comfort of home.",,en,2014-09-09 23:40:14,2014-09-22 21:37:29,,1,145,,product,4,20333,0,,for-happiness,http://http://sxhtml.local/./upload/44c837d4edbf22f6be0d6d2c5f695ce6.jpg
20376,FUQI,"This collection of 6 miniature treasures, delicately crafted from traditional Chinese materials, symbolize the refinement and pursuit of unusual collectible baubles. Based on water pots used by scholars, where water continually drips, like fortune continually flowing, the miniature teapots are made from jade and agate and each is named individually; “Fortune”, “Wealth”, “Longevity”, “Happiness”, “Joy”, and “Luck”

Fortune: Similar in shape to an ancient granary, round and full, the teapot symbolizes a multitude of fortune.

Wealth: Similar in shape to ancient Chinese square coins, the full teapot represents overflowing wealth

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity

Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 

Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy

Luck: May the teapot always be filled with auspiciousness and unending luck. ",,en,2014-09-09 23:40:14,2014-09-22 21:37:30,,1,18,,product,4,20333,,,fuqi-4,http://http://sxhtml.local/./upload/heritage_emotionFuqi.jpg
20377,FUQI - HAPINESS,"This collection of 6 miniature treasures, delicately crafted from traditional Chinese materials, symbolize the refinement and pursuit of unusual collectible baubles. Based on water pots used by scholars, where water continually drips, like fortune continually flowing, the miniature teapots are made from jade and agate and each is named individually; “Fortune”, “Wealth”, “Longevity”, “Happiness”, “Joy”, and “Luck”

Fortune: Similar in shape to an ancient granary, round and full, the teapot symbolizes a multitude of fortune.

Wealth: Similar in shape to ancient Chinese square coins, the full teapot represents overflowing wealth

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity

Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 

Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy

Luck: May the teapot always be filled with auspiciousness and unending luck. ",,en,2014-09-09 23:40:15,2014-09-22 21:37:30,,1,23,,product,4,20333,,,fuqi-hapiness,http://http://sxhtml.local/./upload/Heritage_emotion_Fuqi_Happiness.jpg
20378,Fuqi - Joy,"This collection of 6 miniature treasures, delicately crafted from traditional Chinese materials, symbolize the refinement and pursuit of unusual collectible baubles. Based on water pots used by scholars, where water continually drips, like fortune continually flowing, the miniature teapots are made from jade and agate and each is named individually; “Fortune”, “Wealth”, “Longevity”, “Happiness”, “Joy”, and “Luck”

Fortune: Similar in shape to an ancient granary, round and full, the teapot symbolizes a multitude of fortune.

Wealth: Similar in shape to ancient Chinese square coins, the full teapot represents overflowing wealth

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity

Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 

Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy

Luck: May the teapot always be filled with auspiciousness and unending luck. ",,en,2014-09-09 23:40:15,2014-09-22 21:37:30,,1,22,,product,4,20333,,,fuqi-joy,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_Joy.jpg
20379,Fuqi,"This collection of 6 miniature treasures, delicately crafted from traditional Chinese materials, symbolize the refinement and pursuit of unusual collectible baubles. Based on water pots used by scholars, where water continually drips, like fortune continually flowing, the miniature teapots are made from jade and agate and each is named individually; “Fortune”, “Wealth”, “Longevity”, “Happiness”, “Joy”, and “Luck”

Fortune: Similar in shape to an ancient granary, round and full, the teapot symbolizes a multitude of fortune.

Wealth: Similar in shape to ancient Chinese square coins, the full teapot represents overflowing wealth

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity

Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 

Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy

Luck: May the teapot always be filled with auspiciousness and unending luck. ",,en,2014-09-09 23:40:15,2014-09-22 21:37:29,,1,144,,product,4,20333,0,,fuqi-1,http://http://sxhtml.local/./upload/bd39388e9d13bb46aeacad8f7020cce2.jpg
20380,ECHO,"The Echo series resonates and reverberates with pure sound. Made from the finest eggshell porcelain, the bowls sound the echo of the excellence of craftsmanship in China. Each bowl is a treasure to behold and cherish. 

The exceptionally large bowls, in 2 sizes, are expertly crafted from fine kaolin clay to less than 0.5 mm thick, and fired at 1200 C. Covered in a delicate glaze revealing the thin walls of this work of art, it is truly rare to have a kiln that fires to perfection such large and unique bowls . A family-held secret, it can take up to 2 months to create one perfect bowl. 

The translucent series of 5 nested bowls are sheer elegance, glazed in pure white, pale blue, pale green, lavender, or rose beige. They are objects of appreciation. ",,en,2014-09-09 23:40:15,2014-09-22 21:37:29,,1,146,,product,4,20333,20317,1,echo,http://http://sxhtml.local/./upload/3e212e0eec0ef34e4dfcbe5faff92897.jpg
20381,ECHO,"The Echo series resonates and reverberates with pure sound. Made from the finest eggshell porcelain, the bowls sound the echo of the excellence of craftsmanship in China. Each bowl is a treasure to behold and cherish. 

The exceptionally large bowls, in 2 sizes, are expertly crafted from fine kaolin clay to less than 0.5 mm thick, and fired at 1200 C. Covered in a delicate glaze revealing the thin walls of this work of art, it is truly rare to have a kiln that fires to perfection such large and unique bowls . A family-held secret, it can take up to 2 months to create one perfect bowl. 

The translucent series of 5 nested bowls are sheer elegance, glazed in pure white, pale blue, pale green, lavender, or rose beige. They are objects of appreciation. ",,en,2014-09-09 23:40:15,2014-09-22 21:37:30,,1,21,,product,4,20333,20317,1,echo-1,http://http://sxhtml.local/./upload/heritage_emotion_Echo_2.jpg
20382,CAREFREE,"Woven from cashmere and cotton, this men’s collection is both soft and comfortable. 

Woven from beginning to end in one continuous thread, it is an outstanding technical achievement, evenly finished with no seams. Inspired by Han dynasty costumes, the simple line, color and cross over tie, are the model of confidence and nature of traditional Chinese elegance.",,en,2014-09-09 23:40:15,2014-09-22 21:37:30,,1,20,,product,1,20333,,,carefree-1,http://http://sxhtml.local/./upload/heritage_emotion_Carefree_Bamboo_Knot.jpg
20383,CAREFREE ,"Woven from cashmere and cotton, this men’s collection is both soft and comfortable. 

Woven from beginning to end in one continuous thread, it is an outstanding technical achievement, evenly finished with no seams. Inspired by Han dynasty costumes, the simple line, color and cross over tie, are the model of confidence and nature of traditional Chinese elegance.",,en,2014-09-09 23:40:15,2014-09-22 21:37:30,,1,19,,product,1,20333,,,carefree-,http://http://sxhtml.local/./upload/heritage_emotion_Carefree_Bamboo_Knot_2.jpg
20384,BAMBOO KNOT,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:29,,1,145,,product,1,20333,0,0,bamboo-knot,http://http://sxhtml.local/./upload/ef917470aa9ed5303f8d78096b6b3ca2.jpg
20385,BAMBOO KNOT 2,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,29,,product,1,20333,0,0,bamboo-knot-2,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_2.jpg
20386,BAMBOO KNOT 3,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,28,,product,1,20333,0,0,bamboo-knot-3,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_3.jpg
20387,BAMBOO KNOT 4,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,27,,product,1,20333,0,0,bamboo-knot-4,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_4.jpg
20388,BAMBOO KNOT 5,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,26,,product,1,20333,0,0,bamboo-knot-5,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_5.jpg
20389,BAMBOO KNOT 6,"Bamboo takes a special place in the heart of Chinese people. From ancient times, Chinese people have appreciated, loved and painted bamboo. Bamboo is frequently used in daily life in China. 

This collection, of 1 meter square scarves is made from fine Inner Mongolian cashmere woven with 50% silk threads. Bamboo patterns are printed on the soft and luxurious material.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,25,,product,1,20333,0,0,bamboo-knot-6,http://http://sxhtml.local/./upload/Heritage_emotion_Bamboo_Knot_6.jpg
20390,TEA LINES,"Woven from raw silk, the fabric embodies the natural, original and coarse feel of linen. 

Created from unprocessed silk cocoons, the semi hard and transparent fabric is what is known as raw silk. Holding their shape strongly, these outer garments are finished with the finest of care, allowing one to express the traditional elegance of scholarly gentlemen. The fabric, of natural colors, has tea vein-like inclusions.",,en,2014-09-09 23:40:16,2014-09-22 21:37:30,,1,24,,product,1,20333,,,tea-lines,http://http://sxhtml.local/./upload/Heritage_emotion_Tea_Lines.jpg
20391,ARCHITECTURE,"The Mongolian cashmere is hand pulled in Nepal and then hand woven into fabric. 

A traditional wooden loom is worked by hand, each warp thread is inserted into the loom, one by one. As it is hand woven, each fabric is unique and integrates natural inclusions into the fabric. 

The work is delicate and very time consuming and hence production is limited. Inspired by Han dynasty garments, this Architecture collection brings contemporary flair to traditional beauty. The fabric can be worn as a shawl, as an outer garment or as one prefers to express a different type of Chinese elegance and style.",,en,2014-09-09 23:40:17,2014-09-22 21:37:29,,1,146,,product,1,20333,0,0,architecture,http://http://sxhtml.local/./upload/a66cf95b1ce30175bba07192db502a38.jpg
20392,BLOSSOM,"The Mongolian cashmere is hand pulled in Nepal and then hand woven into fabric. A traditional wooden loom is worked by hand, each warp thread is inserted into the loom, one by one. 

As it is hand woven, each fabric is unique and integrates natural inclusions into the fabric. The work is delicate and very time consuming and hence production is limited. The loom worker manually changes the direction of the thread hence creating wave like pleats in the upper garment, leaving the lower garment untouched - the garment opens up much like a flower bloom. 

The collection is in six colors.",,en,2014-09-09 23:40:17,2014-09-22 21:37:29,,1,144,,product,1,20333,0,0,blossom,http://http://sxhtml.local/./upload/40f092cae41ebd1ef258af72da565587.jpg
20393,SCULPTURE,"Created by expertly skilled master craftsmen, using similar techniques to those used when hand-felting fabric for Mongolian yurts, these sculpted garments are made in felt. Inspired by traditional Han dynasty clothing, this collection reflects the traditional elegance of Chinese style. 

Each garment is unique and sculpted into a seamless shape to create a 3-dimensional garment in felt of Mongolian cashmere. Wrapped in style, one will surely remain warm in winter.",,en,2014-09-09 23:40:17,2014-09-22 21:37:30,,1,34,,product,1,20333,20318,0,sculpture,http://http://sxhtml.local/./upload/Heritage_emotion_Sculpture_1.jpg
20394,SCULPTURE,"Created by expertly skilled master craftsmen, using similar techniques to those used when hand-felting fabric for Mongolian yurts, these sculpted garments are made in felt. Inspired by traditional Han dynasty clothing, this collection reflects the traditional elegance of Chinese style. 

Each garment is unique and sculpted into a seamless shape to create a 3-dimensional garment in felt of Mongolian cashmere. Wrapped in style, one will surely remain warm in winter.",,en,2014-09-09 23:40:17,2014-09-22 21:37:30,,1,33,,product,1,20333,20318,0,sculpture-1,http://http://sxhtml.local/./upload/Heritage_emotion_Sculpture_2.jpg
20395,SCULPTURE,"Created by expertly skilled master craftsmen, using similar techniques to those used when hand-felting fabric for Mongolian yurts, these sculpted garments are made in felt. Inspired by traditional Han dynasty clothing, this collection reflects the traditional elegance of Chinese style. 

Each garment is unique and sculpted into a seamless shape to create a 3-dimensional garment in felt of Mongolian cashmere. Wrapped in style, one will surely remain warm in winter.",,en,2014-09-09 23:40:17,2014-09-22 21:37:30,,1,32,,product,1,20333,20318,0,sculpture-2,http://http://sxhtml.local/./upload/Heritage_emotion_Sculpture_3.jpg
20396,LEADER,"Created from black or tea-colored cotton these garments are carefully finished. The 3-piece set composed of a traditional Chinese suit and a long, English-style outer jacket. 

Nostalgic of eras gone by, the seams are uniquely finished with Jali stitching (reticulated carved and ornamental work), allowing the fabric to breathe. - A perfect accessory for a rainy day.",,en,2014-09-09 23:40:17,2014-09-22 21:37:30,,1,31,,product,1,20333,,,leader-1,http://http://sxhtml.local/./upload/heritage_emotion_Leader_DaTian_Di.jpg
20397,Leader & DaTian Di,"Created from black or tea-colored cotton these garments are carefully finished. The 3-piece set composed of a traditional Chinese suit and a long, English-style outer jacket. 

Nostalgic of eras gone by, the seams are uniquely finished with Jali stitching (reticulated carved and ornamental work), allowing the fabric to breathe. - A perfect accessory for a rainy day.",,en,2014-09-09 23:40:17,2014-09-22 21:37:30,,1,30,,product,1,20333,,,leader-datian-di,http://http://sxhtml.local/./upload/Heritage_emotion_Leader.jpg
20399,DRAGON PEARL,"Since ancient times in China, the dragon chasing a “flaming pearl” has been a symbol of imperial power and authority. Inspired from this long tradition, the SHANG XIA Dragon Pearl collection of earrings, necklaces, pendants and bracelets integrates the concept of “up” and “down” with the pearl, continually running forward, perpetually evolving.",,en,2014-09-09 23:40:18,2014-09-22 21:37:29,,1,146,,product,2,20333,0,1,dragon-pearl,http://http://sxhtml.local/./upload/ac64a6929626200d30d474a9f5a090d9.jpg
20400,DRAGON PEARL,"Since ancient times in China, the dragon chasing a “flaming pearl” has been a symbol of imperial power and authority. Inspired from this long tradition, the SHANG XIA Dragon Pearl collection of earrings, necklaces, pendants and bracelets integrates the concept of “up” and “down” with the pearl, continually running forward, perpetually evolving.",,en,2014-09-09 23:40:18,2014-09-22 21:37:30,,1,38,,product,2,20333,,,dragon-pearl-2,http://http://sxhtml.local/./upload/heritage_emotion_Dragon_Pearl_3.jpg
20398,DRAGON PEARL,"Since ancient times in China, the dragon chasing a “flaming pearl” has been a symbol of imperial power and authority. Inspired from this long tradition, the SHANG XIA Dragon Pearl collection of earrings, necklaces, pendants and bracelets integrates the concept of “up” and “down” with the pearl, continually running forward, perpetually evolving.",,en,2014-09-09 23:40:18,2014-09-22 21:37:30,,1,39,,product,2,20333,,,dragon-pearl-1,http://http://sxhtml.local/./upload/heritage_emotion_Dragon_Pearl_1.jpg
20402,FUQI,"This collection of jewelry symbolizes the refinement and pursuit of unusual collectible baubles. In ancient times, literati used various shaped water pots on the scholars desk to add water to the ink for painting. Each of the 4 items in the fuqi (wealth) series is a mini teapot and each imparts good fortune.  

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity
Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 
Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy
Luck: May the teapot always be filled with auspiciousness and unending luck.",,en,2014-09-09 23:40:18,2014-09-22 21:37:29,,1,145,,product,2,20333,0,1,fuqi,http://http://sxhtml.local/./upload/ce63ab3112ba7e8caed518de1d17856e.jpg
20401,FUQI,"This collection of jewelry symbolizes the refinement and pursuit of unusual collectible baubles. In ancient times, literati used various shaped water pots on the scholars desk to add water to the ink for painting. Each of the 4 items in the fuqi (wealth) series is a mini teapot and each imparts good fortune.  

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity
Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 
Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy
Luck: May the teapot always be filled with auspiciousness and unending luck.",,en,2014-09-09 23:40:18,2014-09-22 21:37:30,,1,37,,product,2,20333,,,fuqi-2,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_1.jpg
20403,FUQI,"This collection of jewelry symbolizes the refinement and pursuit of unusual collectible baubles. In ancient times, literati used various shaped water pots on the scholars desk to add water to the ink for painting. Each of the 4 items in the fuqi (wealth) series is a mini teapot and each imparts good fortune.  

Longevity: Similar in shape to the shell of a tortoise, the tortoise shell symbolizes longevity
Happiness: Similar in shape to a floral bloom, the overlapping petals symbolize unending happiness. 
Joy: Round in shape, the uninterrupted sides symbolize fullness in life and joy
Luck: May the teapot always be filled with auspiciousness and unending luck.",,en,2014-09-09 23:40:18,2014-09-22 21:37:30,,1,36,,product,2,20333,,,fuqi-3,http://http://sxhtml.local/./upload/heritage_emotion_Fuqi_3.jpg
20404,VIEWS,"As in traditional courtyard homes, where windows are carved in poetic patterns which open a view out into the world, the View collection is inspired by these windows. The geometric patterns of the bracelets and picture frames symbolize the spirit of openness.",,en,2014-09-09 23:40:18,2014-09-22 21:37:30,,1,35,,product,2,20333,,,views-2,http://http://sxhtml.local/./upload/heritage_emotion_Views_1.jpg
20405,VIEWS,"As in traditional courtyard homes, where windows are carved in poetic patterns which open a view out into the world, the View collection is inspired by these windows. The geometric patterns of the bracelets and picture frames symbolize the spirit of openness.",,en,2014-09-09 23:40:19,2014-09-22 21:37:29,,1,144,,product,2,20333,0,1,views,http://http://sxhtml.local/./upload/9d203382017a3b2a5b069f6fe8b738a5.jpg
20406,VIEWS,"As in traditional courtyard homes, where windows are carved in poetic patterns which open a view out into the world, the View collection is inspired by these windows. The geometric patterns of the bracelets and picture frames symbolize the spirit of openness.",,en,2014-09-09 23:40:19,2014-09-22 21:37:30,,1,42,,product,2,20333,,,views-1,http://http://sxhtml.local/./upload/heritage_emotion_Views_3.jpg
20407,JADE TREASURE,"Delicately carved from a 4 kilo piece of Hotian jade, Suzhou craftsmen have deftly carved the stone for more than 4 months to create the “Jade Treasure”. The name in Chinese is also a homonym for great wealth and hence the bearer of great fortune. 

Carving of jade is a more than 50-step process and in order to carve so finely the craftsman must be highly skilled. The natural inclusions and skin are skillfully used to enhance the design. This museum quality jade art object is unique and without comparison. ",,en,2014-09-09 23:40:19,2014-09-22 21:37:30,,1,41,,product,2,20333,,,jade-treasure,http://http://sxhtml.local/./upload/heritage_emotion_Jade_Treasure.jpg
20408,DA TIAN DI <br> TEA TABLE (ZITAN),"The SHANG XIA Da Tian Di collection is a reinvention of tea furniture, combining the tea tray and table in a single item. Made from Zitan wood, in a spare and classic form, providing elegance and utility. Reversing the traditional Ming furniture concept, of a rounded exterior and square center, the Da Tian Di collection presents a square exterior and round interior in a modern take on a classic aesthetic. Opening the table top reveals the tray and electric kettle. The process of construction requires at least 2,000 labor hours for each item, including hand crafted joints and polishing to provide a sliken glossy luster. The tray itself is make of Duan inkstone, one of the four most precious types of inkstone prized since antiquity and increasingly harder to find. The custom-made Da Tian Di collection of tea furniture casts a mantle of meditation across the reception space. It is for those who understand tea, who take the time to sit and savor their tea, and who receive guests with their finest tea.",,en,2014-09-09 23:40:19,2014-09-22 21:37:29,,1,146,,product,3,20332,20316,,da-tian-di-tea-table-zitan-,http://http://sxhtml.local/./upload/b925526c134bb6b61d4e6ebbd43581b1.jpg
20409,DA TIAN DI <br> ROCKING CHAIR,"“Rocking in heaven and earth, words no more.”

Tian Di encompasses the heavens and the earth. This collection of furniture is made up of clean lines and soft arcs, generous and open in spirit, as if ready to contain heaven and earth within itself. The Da Tian Di rocking chair brings clean lines to traditional Ming furniture, bringing it into a modern living context whilst revealing the extensive craftsmanship that goes into its construction. The SHANG XIA master carpenters have experimented with dozens of forms to find the perfect line and arc. The solid Zitan frame and seat of finest woven rattan provide gentle support to the whole body. Special techniques make the wood stronger and longer-lasting. The process of construction, from the handling of the Zitan timber through to the joinery and polishing, requires a full 5,000 hours work for every chair, and every step in the process must be done with have needlepoint precision. The result is a masterpiece of detail and sensitivity. Even the slightest breeze, breath, or the beating of your heart will set off a sympathetic, dreamy rocking. Take a moment out of your schedule; feel calm and comfort in your own space between the heavens and the earth.",,en,2014-09-09 23:40:19,2014-09-22 21:37:29,,1,145,,product,3,20332,20316,,da-tian-di-rocking-chair,http://http://sxhtml.local/./upload/7ef0236f0bfc09f785cff1604c15985f.jpg
20410,DA TIAN DI <br> MINI TIAN DI,"The collection embodies the concept of heaven and earth, where the original concept of rounded exterior lines and straight interior lines is now transformed to exterior lines that are straight and upright shielding one from the soft round curves of the interior lines. The Da Tian Di collection is based on traditional Ming furniture construction principles, where each piece, is deftly hand crafted by a master craftsman. The mortise and tenons of each element are skillfully fitted and hidden away allowing one to appreciate the pure beauty of the color, pattern and finish of the polished rare zitan wood surface. Each piece of furniture is ergonomically designed. The wood is also treated to prevent warping and distortion. ",,en,2014-09-09 23:40:19,2014-09-22 21:37:29,,1,144,,product,3,20332,0,1,da-tian-di-mini-tian-di,http://http://sxhtml.local/./upload/6bec07881900851f0c53491d38971b42.jpg
20411,SHAN SHUI,"The SHANG XIA Shan Shui collection is carved by hand from flawless raw agate into delicate round bowls, presented on a tray of Zitan. With your choice of moss or smoky agate, each bowl is carved and polished from a single piece of agate, requiring over 80 hours of patient labor. With its natural finish, each item in the Shan Shui series has its own pattern, like the brush strokes of a great calligrapher, turning each piece into a unique landscape. When sipping from Shan Shui vessels, even the purest of water seems intoxicating.  ",,en,2014-09-09 23:40:19,2014-09-22 21:37:29,,1,145,,product,5,20332,0,,shan-shui,http://http://sxhtml.local/./upload/86045d57c5fdcccb1f4f69d729adf869.jpg
20412,DA TIAN DI TEA TABLE (ZITAN),"The SHANG XIA Da Tian Di collection is a reinvention of tea furniture, combining the tea tray and table in a single item. Made from Zitan wood, in a spare and classic form, providing elegance and utility. Reversing the traditional Ming furniture concept, of a rounded exterior and square center, the Da Tian Di collection presents a square exterior and round interior in a modern take on a classic aesthetic. Opening the table top reveals the tray and electric kettle. The process of construction requires at least 2,000 labor hours for each item, including hand crafted joints and polishing to provide a sliken glossy luster. The tray itself is make of Duan inkstone, one of the four most precious types of inkstone prized since antiquity and increasingly harder to find. The custom-made Da Tian Di collection of tea furniture casts a mantle of meditation across the reception space. It is for those who understand tea, who take the time to sit and savor their tea, and who receive guests with their finest tea.",,en,2014-09-09 23:40:19,2014-09-22 21:37:30,,1,40,,product,5,20332,20316,1,da-tian-di-tea-table-zitan--1,http://http://sxhtml.local/./upload/human_nature_DaTianDi_Tea_Table_Zitan.jpg
20413,BRIDGE,"Entertaining at home provides a relaxed environment bringing people together around the heart of tea and the home. Whether the tea pot, the tea set or the set of vases are cosseted in bamboo weaving or purely in ceramic, the collection through the shape of its traditional bridge-shaped handles connects each of us to the warmth of hospitality and friends. The bamboo, is expertly shaved into strands of less than 0.5 mm and woven around the ceramic ware.

The gong fu tea set, a set of mini tea cups to inhale the fragrance of tea and savor the flavor of tea, is fired in fine porcelain, each piece carefully glazed in translucent white. 

The general tea set and trio of vases, are each expertly finished with hand carved thin bamboo strips woven in mesh. It takes days to completely weave one teapot. The bamboo weave also helps to ensure the tea remains warm.",,en,2014-09-09 23:40:20,2014-09-22 21:37:29,,1,146,,product,5,20332,20315,0,bridge,http://http://sxhtml.local/./upload/3d5a58641ec6ed7122e919890fa73cd6.jpg
20414,IN HEART,"At the core of Chinese hospitality is the joy of savoring and enjoying tea. The essence of the tea ceremony is found in our “In Heart” series. Whether it is a tea service, a set of trays, a suite of candleholders, a tea pot or a group of bowls, elegance and simplicity of the uplifting lines in this collection brings a touch of warmth to the art of entertainment.

The tea set, made of fine porcelain, fired at above 1300 ℃, is perfectly glazed in white, to reveal a translucent body. Each unique tea pot cover is expertly carved from fine jade. The set includes polished metal saucers and a matching tray. 
 
The gong fu tea set, a set of mini tea cups to inhale the fragrance and savor the flavor of tea, is perfectly glazed in white, to reveal a translucent body.

The trio of fruit plates and candleholders, as well as the white-glazed, gold-plated, and silver-plated sets with upturned rims – they all reflect the uplifting spirit of the inner heart.",,en,2014-09-09 23:40:20,2014-09-22 21:37:29,,1,144,,product,5,20332,0,,in-heart,http://http://sxhtml.local/./upload/d114cf5388513a289535da1f26e2c837.jpg
20415,Garden - Stationery,"Inspired by the prized Taihu Rock representing wisdom and immortality, the SHANG XIA Garden collection presents refined vessels for stationery, writing implements, incense and the other accoutrements of a literary life. This collection comes in precious Zitan and lacquer, took over 2400 to 3000 hours of craft work. With a circular engraved pattern, reminiscent of a pool of meditative contemplation, these sets feature your own Taihu Rock, infusing the set with ancient poetry and philosophy. ",,en,2014-09-09 23:40:20,2014-09-22 21:37:30,,1,45,,product,4,20332,,,garden-stationery,http://http://sxhtml.local/./upload/human_nature_Garden_Stationary_Incense_Box.jpg
